run	id
ptyr506	AID0230-fq1
ptyr507	AID0094-fq1
ptyr507	AID4617-fq1
ptyr507	AID4617-fq2
ptyr507	AID0667-fq1
ptyr507	AID2909-fq1
ptyr507	AID4879-fq1
ptyr507	AID6183-fq1
ptyr507	AID4174-fq1
ptyr507	AID4174-fq2
ptyr507	AID8253-fq1
ptyr507	AID1753-fq1
ptyr507	AID6476-fq1
ptyr507	AID6476-fq2
ptyr507	AID6183-fq3
ptyr507	AID6183-fq2
ptyr507	AID7645-fq1
ptyr507	AID8840-fq1
ptyr507	AID8840-fq2
ptyr507	AID7084-fq1
ptyr507	AID5707-fq1
ptyr507	AID7608-fq1
ptyr507	AID7449-fq1
ptyr507	AID7449-fq2
ptyr507	AID7349-fq1
ptyr507	AID3532-fq1
ptyr507	AID0620-fq1
ptyr507	AID3219-fq1
ptyr507	AID3875-fq1
ptyr507	AID3875-fq2
ptyr507	AID5204-fq1
ptyr507	AID8113-fq1
ptyr507	AID7084-fq2
ptyr507	AID8411-fq1
ptyr507	AID3413-fq1
ptyr507	AID3140-fq1
ptyr508	AID0432-fq1
ptyr508	AID3004-fq1
ptyr508	AID6485-fq1
ptyr508	AID0664-fq1
ptyr508	AID1065-fq1
ptyr508	AID2470-fq1
ptyr508	AID1439-fq1
ptyr508	AID4924-fq1
ptyr508	AID8706-fq1
ptyr508	AID2666-fq1
ptyr508	AID4585-fq1
ptyr508	AID7872-fq1
ptyr508	AID6964-fq2
ptyr508	AID1070-fq1
ptyr508	AID1515-fq1
ptyr508	AID4887-fq1
ptyr508	AID4887-fq2
ptyr508	AID3793-fq1
ptyr508	AID4419-fq1
ptyr508	AID8637-fq1
ptyr508	AID8637-fq2
ptyr508	AID8637-fq3
ptyr508	AID2090-fq1
ptyr508	AID4196-fq1
ptyr508	AID4436-fq1
ptyr508	AID1071-fq1
ptyr508	AID1684-fq1
ptyr508	AID6964-fq1
ptyr508	AID4910-fq1
ptyr508	AID4391-fq1
ptyr508	AID0230-fq1
ptyr509	AID0432-fq1
ptyr509	AID3004-fq1
ptyr509	AID6485-fq1
ptyr509	AID0664-fq1
ptyr509	AID1065-fq1
ptyr509	AID2470-fq1
ptyr509	AID1439-fq1
ptyr509	AID4924-fq1
ptyr509	AID8706-fq1
ptyr509	AID2666-fq1
ptyr509	AID4585-fq1
ptyr509	AID7872-fq1
ptyr509	AID6964-fq2
ptyr509	AID1070-fq1
ptyr509	AID1515-fq1
ptyr509	AID4887-fq1
ptyr509	AID4887-fq2
ptyr509	AID3793-fq1
ptyr509	AID4419-fq1
ptyr509	AID8637-fq1
ptyr509	AID8637-fq2
ptyr509	AID8637-fq3
ptyr509	AID2090-fq1
ptyr509	AID4196-fq1
ptyr509	AID4436-fq1
ptyr509	AID1071-fq1
ptyr509	AID1684-fq1
ptyr509	AID6964-fq1
ptyr509	AID4910-fq1
ptyr509	AID4391-fq1
ptyr509	AID0230-fq1
ptyr50	AID0758-fq1
ptyr50	AID7137-fq1
ptyr50	AID5137-fq1
ptyr50	AID5907-fq1
ptyr50	AID1720-fq1
ptyr50	AID4892-fq1
ptyr50	AID6567-fq1
ptyr50	AID7623-fq1
ptyr50	AID7623-fq2
ptyr50	AID0758-fq2
ptyr510	AID0900-fq1
ptyr510	AID2454-fq1
ptyr510	AID2657-fq1
ptyr510	AID3276-fq1
ptyr510	AID8149-fq1
ptyr510	AID8149-fq2
ptyr510	AID3764-fq1
ptyr510	AID5415-fq1
ptyr510	AID3962-fq1
ptyr510	AID7645-fq1
ptyr510	AID7647-fq1
ptyr510	AID7084-fq1
ptyr510	AID4059-fq1
ptyr510	AID5106-fq1
ptyr510	AID5834-fq1
ptyr510	AID7050-fq1
ptyr510	AID7767-fq1
ptyr510	AID7767-fq2
ptyr510	AID2485-fq1
ptyr510	AID8037-fq2
ptyr510	AID3914-fq1
ptyr510	AID1958-fq1
ptyr510	AID5204-fq1
ptyr510	AID8082-fq1
ptyr510	AID8037-fq1
ptyr510	AID7735-fq1
ptyr510	AID2540-fq1
ptyr510	AID8308-fq1
ptyr510	AID7084-fq2
ptyr510	AID5165-fq1
ptyr510	AID2369-fq1
ptyr510	AID8665-fq1
ptyr510	AID0230-fq1
ptyr510	AID3764-fq2
ptyr510	AID2674-fq1
ptyr511	AID0242-fq1
ptyr511	AID4448-fq1
ptyr511	AID5251-fq1
ptyr511	AID2913-fq1
ptyr511	AID8437-fq1
ptyr511	AID2168-fq1
ptyr511	AID5977-fq1
ptyr511	AID2168-fq2
ptyr511	AID0901-fq1
ptyr511	AID7932-fq1
ptyr511	AID3276-fq1
ptyr511	AID2260-fq1
ptyr511	AID2486-fq1
ptyr511	AID6365-fq1
ptyr511	AID7255-fq1
ptyr511	AID7255-fq2
ptyr511	AID7795-fq1
ptyr511	AID7317-fq1
ptyr511	AID7992-fq1
ptyr511	AID6097-fq1
ptyr511	AID2324-fq1
ptyr511	AID7808-fq2
ptyr511	AID6365-fq2
ptyr511	AID6365-fq3
ptyr511	AID7859-fq1
ptyr511	AID2368-fq1
ptyr511	AID3042-fq1
ptyr511	AID3042-fq2
ptyr511	AID4544-fq1
ptyr511	AID7808-fq1
ptyr511	AID5208-fq1
ptyr511	AID7808-fq3
ptyr511	AID7735-fq1
ptyr511	AID2540-fq1
ptyr511	AID0230-fq1
ptyr511	AID2978-fq1
ptyr511	AID3413-fq1
ptyr512	AID0242-fq1
ptyr512	AID4448-fq1
ptyr512	AID5251-fq1
ptyr512	AID2913-fq1
ptyr512	AID8437-fq1
ptyr512	AID2168-fq1
ptyr512	AID5977-fq1
ptyr512	AID2168-fq2
ptyr512	AID0901-fq1
ptyr512	AID7932-fq1
ptyr512	AID3276-fq1
ptyr512	AID2260-fq1
ptyr512	AID2486-fq1
ptyr512	AID6365-fq1
ptyr512	AID7255-fq1
ptyr512	AID7255-fq2
ptyr512	AID7795-fq1
ptyr512	AID7317-fq1
ptyr512	AID7992-fq1
ptyr512	AID6097-fq1
ptyr512	AID2324-fq1
ptyr512	AID7808-fq2
ptyr512	AID6365-fq2
ptyr512	AID6365-fq3
ptyr512	AID7859-fq1
ptyr512	AID2368-fq1
ptyr512	AID3042-fq1
ptyr512	AID3042-fq2
ptyr512	AID4544-fq1
ptyr512	AID7808-fq1
ptyr512	AID5208-fq1
ptyr512	AID7808-fq3
ptyr512	AID7735-fq1
ptyr512	AID2540-fq1
ptyr512	AID0230-fq1
ptyr512	AID2978-fq1
ptyr512	AID3413-fq1
ptyr513	AID0094-fq1
ptyr513	AID8840-fq1
ptyr513	AID8840-fq2
ptyr513	AID0294-fq1
ptyr513	AID2239-fq1
ptyr513	AID8253-fq1
ptyr513	AID4486-fq1
ptyr513	AID4486-fq3
ptyr513	AID4486-fq2
ptyr513	AID4556-fq1
ptyr513	AID4556-fq2
ptyr513	AID2532-fq1
ptyr513	AID4174-fq1
ptyr513	AID4174-fq2
ptyr513	AID6183-fq1
ptyr513	AID6183-fq3
ptyr513	AID6183-fq2
ptyr513	AID3004-fq1
ptyr513	AID7608-fq1
ptyr513	AID0312-fq1
ptyr513	AID4879-fq1
ptyr513	AID0667-fq1
ptyr513	AID2909-fq1
ptyr513	AID8473-fq1
ptyr513	AID8473-fq2
ptyr513	AID5707-fq1
ptyr513	AID7449-fq1
ptyr513	AID7449-fq2
ptyr513	AID1753-fq1
ptyr513	AID6476-fq1
ptyr513	AID6476-fq2
ptyr513	AID4617-fq1
ptyr513	AID4617-fq2
ptyr513	AID4419-fq1
ptyr513	AID0620-fq1
ptyr513	AID3219-fq1
ptyr513	AID3532-fq1
ptyr513	AID7349-fq1
ptyr513	AID3875-fq1
ptyr513	AID3875-fq2
ptyr513	AID8113-fq1
ptyr513	AID8411-fq1
ptyr513	AID3140-fq1
ptyr514	AID0026-fq1
ptyr514	AID4486-fq1
ptyr514	AID4486-fq2
ptyr514	AID4486-fq3
ptyr514	AID5805-fq1
ptyr514	AID0901-fq1
ptyr514	AID7932-fq1
ptyr514	AID7317-fq1
ptyr514	AID5527-fq2
ptyr514	AID2141-fq2
ptyr514	AID4452-fq1
ptyr514	AID6357-fq1
ptyr514	AID4452-fq2
ptyr514	AID3481-fq1
ptyr514	AID8927-fq1
ptyr514	AID0312-fq1
ptyr514	AID3979-fq1
ptyr514	AID6046-fq1
ptyr514	AID8847-fq1
ptyr514	AID2141-fq1
ptyr514	AID2239-fq1
ptyr514	AID5805-fq2
ptyr514	AID4585-fq1
ptyr514	AID4419-fq1
ptyr514	AID8967-fq1
ptyr514	AID2941-fq1
ptyr514	AID1546-fq1
ptyr514	AID1546-fq2
ptyr514	AID1546-fq3
ptyr514	AID6066-fq1
ptyr514	AID2290-fq1
ptyr514	AID8209-fq1
ptyr514	AID1314-fq1
ptyr514	AID3435-fq1
ptyr514	AID3374-fq1
ptyr514	AID3374-fq2
ptyr514	AID5527-fq1
ptyr514	AID6983-fq1
ptyr514	AID2978-fq1
ptyr514	AID8534-fq1
ptyr515	AID0026-fq1
ptyr515	AID4486-fq1
ptyr515	AID4486-fq2
ptyr515	AID4486-fq3
ptyr515	AID5805-fq1
ptyr515	AID0901-fq1
ptyr515	AID7932-fq1
ptyr515	AID7317-fq1
ptyr515	AID5527-fq2
ptyr515	AID2141-fq2
ptyr515	AID4452-fq1
ptyr515	AID6357-fq1
ptyr515	AID4452-fq2
ptyr515	AID3481-fq1
ptyr515	AID8927-fq1
ptyr515	AID0312-fq1
ptyr515	AID3979-fq1
ptyr515	AID6046-fq1
ptyr515	AID8847-fq1
ptyr515	AID2141-fq1
ptyr515	AID2239-fq1
ptyr515	AID5805-fq2
ptyr515	AID4585-fq1
ptyr515	AID4419-fq1
ptyr515	AID8967-fq1
ptyr515	AID2941-fq1
ptyr515	AID1546-fq1
ptyr515	AID1546-fq2
ptyr515	AID1546-fq3
ptyr515	AID6066-fq1
ptyr515	AID2290-fq1
ptyr515	AID8209-fq1
ptyr515	AID1314-fq1
ptyr515	AID3435-fq1
ptyr515	AID3374-fq1
ptyr515	AID3374-fq2
ptyr515	AID5527-fq1
ptyr515	AID6983-fq1
ptyr515	AID2978-fq1
ptyr515	AID8534-fq1
ptyr516	AID0094-fq1
ptyr516	AID4562-fq1
ptyr516	AID0900-fq1
ptyr516	AID3276-fq1
ptyr516	AID8264-fq1
ptyr516	AID8264-fq2
ptyr516	AID0667-fq1
ptyr516	AID2909-fq1
ptyr516	AID5106-fq1
ptyr516	AID7050-fq1
ptyr516	AID1944-fq1
ptyr516	AID4505-fq1
ptyr516	AID4505-fq2
ptyr516	AID2399-fq1
ptyr516	AID3721-fq1
ptyr516	AID1753-fq1
ptyr516	AID6476-fq1
ptyr516	AID6476-fq2
ptyr516	AID7647-fq1
ptyr516	AID4059-fq1
ptyr516	AID4321-fq1
ptyr516	AID5707-fq1
ptyr516	AID8613-fq1
ptyr516	AID7608-fq1
ptyr516	AID7449-fq1
ptyr516	AID7449-fq2
ptyr516	AID7992-fq1
ptyr516	AID4808-fq1
ptyr516	AID5251-fq1
ptyr516	AID1071-fq1
ptyr516	AID3875-fq1
ptyr516	AID3875-fq2
ptyr516	AID5617-fq1
ptyr516	AID7735-fq1
ptyr516	AID2540-fq1
ptyr516	AID0230-fq1
ptyr516	AID8411-fq1
ptyr517	AID0094-fq1
ptyr517	AID4562-fq1
ptyr517	AID0900-fq1
ptyr517	AID3276-fq1
ptyr517	AID8264-fq1
ptyr517	AID8264-fq2
ptyr517	AID0667-fq1
ptyr517	AID2909-fq1
ptyr517	AID5106-fq1
ptyr517	AID7050-fq1
ptyr517	AID1944-fq1
ptyr517	AID4505-fq1
ptyr517	AID4505-fq2
ptyr517	AID2399-fq1
ptyr517	AID3721-fq1
ptyr517	AID1753-fq1
ptyr517	AID6476-fq1
ptyr517	AID6476-fq2
ptyr517	AID7647-fq1
ptyr517	AID4059-fq1
ptyr517	AID4321-fq1
ptyr517	AID5707-fq1
ptyr517	AID8613-fq1
ptyr517	AID7608-fq1
ptyr517	AID7449-fq1
ptyr517	AID7449-fq2
ptyr517	AID7992-fq1
ptyr517	AID4808-fq1
ptyr517	AID5251-fq1
ptyr517	AID1071-fq1
ptyr517	AID3875-fq1
ptyr517	AID3875-fq2
ptyr517	AID5617-fq1
ptyr517	AID7735-fq1
ptyr517	AID2540-fq1
ptyr517	AID0230-fq1
ptyr517	AID8411-fq1
ptyr518	AID0023-fq1
ptyr518	AID0299-fq1
ptyr518	AID0299-fq2
ptyr518	AID1447-fq1
ptyr518	AID1447-fq2
ptyr518	AID1447-fq3
ptyr518	AID4176-fq1
ptyr518	AID4176-fq3
ptyr518	AID4176-fq2
ptyr518	AID4513-fq1
ptyr518	AID8915-fq1
ptyr518	AID4783-fq1
ptyr518	AID7377-fq1
ptyr518	AID2317-fq2
ptyr518	AID7199-fq1
ptyr518	AID8564-fq1
ptyr518	AID8564-fq3
ptyr518	AID8564-fq2
ptyr518	AID0890-fq1
ptyr518	AID0890-fq3
ptyr518	AID0890-fq2
ptyr518	AID7407-fq1
ptyr518	AID7407-fq2
ptyr518	AID8729-fq1
ptyr518	AID6675-fq1
ptyr518	AID5349-fq1
ptyr518	AID0153-fq1
ptyr518	AID1026-fq1
ptyr518	AID0153-fq2
ptyr518	AID5495-fq1
ptyr518	AID4939-fq1
ptyr518	AID6805-fq1
ptyr518	AID4551-fq1
ptyr518	AID5520-fq1
ptyr518	AID6029-fq1
ptyr518	AID6407-fq1
ptyr518	AID0879-fq1
ptyr518	AID0879-fq2
ptyr518	AID4673-fq1
ptyr518	AID4673-fq2
ptyr518	AID4916-fq1
ptyr518	AID6892-fq1
ptyr518	AID4916-fq2
ptyr518	AID6892-fq3
ptyr518	AID4916-fq3
ptyr518	AID4916-fq4
ptyr518	AID4324-fq2
ptyr518	AID2317-fq1
ptyr518	AID4324-fq1
ptyr518	AID0135-fq1
ptyr518	AID7999-fq1
ptyr518	AID6892-fq2
ptyr519	AID0242-fq1
ptyr519	AID4448-fq1
ptyr519	AID0662-fq1
ptyr519	AID9107-fq1
ptyr519	AID2634-fq1
ptyr519	AID2168-fq1
ptyr519	AID5977-fq1
ptyr519	AID2168-fq2
ptyr519	AID5251-fq1
ptyr519	AID2913-fq1
ptyr519	AID8437-fq1
ptyr519	AID1532-fq1
ptyr519	AID5263-fq1
ptyr519	AID6684-fq1
ptyr519	AID9100-fq1
ptyr519	AID8180-fq1
ptyr519	AID2989-fq1
ptyr519	AID2989-fq2
ptyr519	AID6613-fq1
ptyr519	AID4278-fq1
ptyr519	AID5275-fq1
ptyr519	AID5942-fq1
ptyr519	AID5765-fq1
ptyr519	AID3547-fq1
ptyr519	AID3547-fq2
ptyr519	AID3547-fq3
ptyr519	AID5612-fq1
ptyr519	AID8781-fq1
ptyr519	AID5093-fq1
ptyr519	AID4617-fq1
ptyr519	AID4617-fq2
ptyr519	AID7992-fq1
ptyr519	AID6116-fq1
ptyr519	AID0828-fq1
ptyr519	AID5612-fq2
ptyr519	AID6078-fq1
ptyr519	AID3140-fq1
ptyr519	AID8597-fq1
ptyr51	AID0954-fq1
ptyr51	AID4409-fq1
ptyr51	AID1731-fq1
ptyr51	AID2450-fq1
ptyr51	AID6083-fq1
ptyr51	AID8508-fq1
ptyr51	AID5107-fq1
ptyr51	AID8630-fq1
ptyr51	AID8630-fq2
ptyr51	AID8508-fq2
ptyr51	AID5107-fq2
ptyr520	AID0167-fq1
ptyr520	AID9096-fq1
ptyr520	AID5106-fq1
ptyr520	AID1984-fq1
ptyr520	AID4252-fq1
ptyr520	AID5834-fq1
ptyr520	AID0167-fq2
ptyr520	AID8673-fq1
ptyr520	AID8673-fq2
ptyr520	AID3106-fq1
ptyr520	AID7699-fq1
ptyr520	AID2383-fq1
ptyr520	AID5389-fq1
ptyr520	AID5389-fq2
ptyr520	AID7726-fq1
ptyr520	AID0580-fq1
ptyr520	AID1002-fq1
ptyr520	AID3344-fq1
ptyr520	AID3614-fq1
ptyr520	AID0879-fq1
ptyr520	AID0879-fq2
ptyr520	AID8967-fq1
ptyr520	AID1601-fq1
ptyr520	AID5476-fq1
ptyr520	AID8725-fq1
ptyr520	AID8725-fq2
ptyr520	AID3409-fq1
ptyr520	AID6643-fq3
ptyr520	AID6643-fq1
ptyr520	AID4821-fq1
ptyr520	AID7801-fq1
ptyr520	AID6643-fq2
ptyr520	AID4324-fq2
ptyr520	AID3691-fq1
ptyr520	AID4324-fq1
ptyr520	AID0949-fq1
ptyr520	AID8534-fq1
ptyr520	AID0096-fq1
ptyr520	AID4329-fq1
ptyr520	AID4903-fq1
ptyr521	AID0324-fq1
ptyr521	AID4846-fq1
ptyr521	AID8614-fq1
ptyr521	AID8485-fq1
ptyr521	AID0897-fq1
ptyr521	AID3111-fq1
ptyr521	AID2798-fq1
ptyr521	AID8784-fq1
ptyr521	AID5495-fq1
ptyr521	AID1180-fq1
ptyr521	AID1180-fq2
ptyr521	AID1180-fq3
ptyr521	AID1831-fq1
ptyr521	AID5217-fq1
ptyr521	AID8169-fq1
ptyr521	AID1199-fq1
ptyr521	AID6019-fq1
ptyr521	AID1571-fq1
ptyr521	AID3814-fq1
ptyr521	AID8223-fq1
ptyr521	AID4584-fq1
ptyr521	AID0720-fq1
ptyr521	AID0720-fq2
ptyr521	AID0720-fq3
ptyr521	AID5652-fq1
ptyr521	AID7977-fq1
ptyr521	AID2078-fq1
ptyr521	AID3025-fq1
ptyr521	AID4466-fq1
ptyr521	AID4480-fq1
ptyr521	AID3752-fq1
ptyr521	AID4450-fq1
ptyr521	AID2297-fq1
ptyr521	AID4450-fq2
ptyr521	AID8223-fq2
ptyr521	AID6939-fq1
ptyr521	AID7999-fq1
ptyr521	AID3129-fq1
ptyr522	AID0487-fq2
ptyr522	AID3288-fq2
ptyr522	AID1990-fq1
ptyr522	AID1990-fq2
ptyr522	AID2472-fq1
ptyr522	AID5985-fq1
ptyr522	AID5985-fq2
ptyr522	AID2489-fq1
ptyr522	AID8148-fq1
ptyr522	AID0713-fq1
ptyr522	AID6227-fq1
ptyr522	AID2262-fq1
ptyr522	AID8042-fq1
ptyr522	AID4166-fq1
ptyr522	AID3000-fq1
ptyr522	AID3739-fq1
ptyr522	AID7707-fq2
ptyr522	AID3739-fq3
ptyr522	AID6370-fq2
ptyr522	AID6370-fq3
ptyr522	AID6370-fq4
ptyr522	AID6370-fq5
ptyr522	AID7015-fq1
ptyr522	AID7015-fq2
ptyr522	AID9018-fq1
ptyr522	AID9018-fq2
ptyr522	AID3738-fq1
ptyr522	AID3738-fq2
ptyr522	AID6844-fq1
ptyr522	AID6993-fq1
ptyr522	AID7012-fq1
ptyr522	AID3681-fq1
ptyr522	AID4577-fq1
ptyr522	AID2472-fq2
ptyr522	AID3970-fq1
ptyr522	AID6298-fq1
ptyr522	AID6370-fq1
ptyr522	AID3288-fq1
ptyr522	AID5869-fq1
ptyr522	AID7868-fq1
ptyr522	AID7707-fq1
ptyr522	AID0487-fq1
ptyr522	AID0713-fq2
ptyr522	AID8901-fq1
ptyr522	AID7213-fq1
ptyr522	AID7194-fq1
ptyr522	AID9121-fq1
ptyr523	AID0002-fq1
ptyr523	AID0265-fq1
ptyr523	AID2717-fq1
ptyr523	AID6026-fq1
ptyr523	AID6690-fq1
ptyr523	AID6690-fq3
ptyr523	AID6690-fq2
ptyr523	AID5283-fq1
ptyr523	AID5180-fq1
ptyr523	AID3876-fq1
ptyr523	AID7875-fq1
ptyr523	AID5682-fq1
ptyr523	AID0118-fq1
ptyr523	AID0577-fq1
ptyr523	AID4182-fq1
ptyr523	AID5892-fq1
ptyr523	AID0535-fq1
ptyr523	AID0743-fq1
ptyr523	AID0743-fq2
ptyr523	AID2036-fq1
ptyr523	AID8616-fq1
ptyr523	AID4170-fq1
ptyr523	AID3857-fq1
ptyr523	AID1667-fq1
ptyr523	AID7262-fq1
ptyr523	AID4348-fq1
ptyr523	AID8637-fq1
ptyr523	AID8637-fq2
ptyr523	AID8637-fq3
ptyr523	AID3029-fq1
ptyr523	AID0275-fq1
ptyr523	AID3279-fq1
ptyr523	AID8355-fq1
ptyr523	AID7501-fq1
ptyr523	AID2173-fq1
ptyr523	AID5969-fq1
ptyr523	AID0356-fq1
ptyr523	AID5342-fq1
ptyr524	AID0116-fq1
ptyr524	AID1038-fq1
ptyr524	AID7315-fq1
ptyr524	AID3136-fq1
ptyr524	AID3374-fq2
ptyr524	AID3374-fq1
ptyr524	AID6871-fq1
ptyr524	AID4328-fq1
ptyr524	AID8092-fq1
ptyr524	AID0906-fq1
ptyr524	AID8927-fq1
ptyr524	AID6492-fq1
ptyr524	AID1572-fq1
ptyr524	AID5820-fq1
ptyr524	AID0974-fq1
ptyr524	AID4744-fq1
ptyr524	AID5859-fq1
ptyr524	AID5859-fq2
ptyr524	AID2923-fq1
ptyr524	AID4132-fq1
ptyr524	AID3721-fq1
ptyr524	AID5807-fq1
ptyr524	AID8324-fq1
ptyr524	AID6046-fq1
ptyr524	AID4808-fq1
ptyr524	AID2949-fq1
ptyr524	AID8591-fq1
ptyr524	AID7603-fq1
ptyr524	AID4009-fq1
ptyr524	AID8172-fq1
ptyr524	AID4966-fq1
ptyr524	AID5933-fq1
ptyr524	AID2600-fq1
ptyr524	AID1702-fq1
ptyr524	AID8227-fq1
ptyr524	AID0875-fq1
ptyr525	AID0009-fq1
ptyr525	AID0548-fq1
ptyr525	AID1301-fq1
ptyr525	AID0315-fq1
ptyr525	AID7402-fq1
ptyr525	AID1436-fq1
ptyr525	AID6786-fq1
ptyr525	AID8891-fq1
ptyr525	AID2106-fq1
ptyr525	AID3810-fq1
ptyr525	AID7079-fq1
ptyr525	AID2552-fq1
ptyr525	AID3828-fq1
ptyr525	AID9074-fq1
ptyr525	AID8093-fq1
ptyr525	AID7281-fq2
ptyr525	AID8895-fq2
ptyr525	AID8895-fq3
ptyr525	AID4867-fq1
ptyr525	AID4894-fq1
ptyr525	AID5392-fq1
ptyr525	AID8898-fq1
ptyr525	AID3900-fq2
ptyr525	AID6223-fq1
ptyr525	AID2061-fq1
ptyr525	AID5329-fq1
ptyr525	AID7424-fq1
ptyr525	AID3951-fq1
ptyr525	AID2181-fq2
ptyr525	AID3301-fq1
ptyr525	AID5902-fq1
ptyr525	AID1096-fq1
ptyr525	AID5910-fq1
ptyr525	AID4279-fq1
ptyr525	AID1605-fq1
ptyr525	AID3900-fq1
ptyr525	AID8895-fq1
ptyr525	AID2181-fq1
ptyr525	AID7281-fq1
ptyr526	AID0237-fq1
ptyr526	AID6987-fq1
ptyr526	AID8131-fq1
ptyr526	AID5243-fq1
ptyr526	AID4164-fq1
ptyr526	AID7126-fq1
ptyr526	AID5925-fq1
ptyr526	AID8646-fq1
ptyr526	AID3142-fq1
ptyr526	AID4477-fq1
ptyr526	AID9083-fq1
ptyr526	AID0468-fq2
ptyr526	AID5276-fq1
ptyr526	AID2884-fq1
ptyr526	AID2884-fq2
ptyr526	AID4737-fq1
ptyr526	AID3993-fq1
ptyr526	AID0389-fq2
ptyr526	AID2802-fq1
ptyr526	AID2802-fq2
ptyr526	AID5435-fq1
ptyr526	AID6088-fq1
ptyr526	AID4544-fq1
ptyr526	AID5136-fq1
ptyr526	AID6791-fq1
ptyr526	AID4699-fq1
ptyr526	AID4699-fq2
ptyr526	AID7396-fq1
ptyr526	AID2324-fq1
ptyr526	AID3728-fq1
ptyr526	AID4883-fq1
ptyr526	AID4883-fq2
ptyr526	AID4883-fq3
ptyr526	AID5365-fq1
ptyr526	AID2481-fq1
ptyr526	AID0953-fq1
ptyr526	AID0953-fq2
ptyr526	AID0953-fq3
ptyr526	AID2681-fq2
ptyr526	AID7068-fq1
ptyr526	AID0985-fq1
ptyr526	AID0389-fq1
ptyr526	AID9087-fq1
ptyr526	AID5925-fq2
ptyr526	AID0468-fq1
ptyr526	AID2681-fq1
ptyr527	AID0161-fq1
ptyr527	AID7795-fq1
ptyr527	AID1142-fq1
ptyr527	AID7255-fq1
ptyr527	AID7255-fq2
ptyr527	AID4013-fq1
ptyr527	AID4013-fq3
ptyr527	AID4013-fq2
ptyr527	AID7102-fq1
ptyr527	AID0496-fq1
ptyr527	AID2977-fq1
ptyr527	AID3106-fq1
ptyr527	AID6416-fq1
ptyr527	AID5976-fq1
ptyr527	AID0776-fq1
ptyr527	AID7645-fq1
ptyr527	AID7679-fq1
ptyr527	AID8847-fq1
ptyr527	AID0942-fq1
ptyr527	AID4174-fq1
ptyr527	AID4174-fq2
ptyr527	AID0942-fq2
ptyr527	AID0942-fq3
ptyr527	AID7211-fq1
ptyr527	AID3155-fq1
ptyr527	AID2260-fq1
ptyr527	AID2486-fq1
ptyr527	AID3779-fq1
ptyr527	AID3779-fq2
ptyr527	AID9043-fq1
ptyr527	AID0562-fq1
ptyr527	AID1595-fq1
ptyr527	AID3892-fq1
ptyr527	AID1314-fq1
ptyr527	AID1395-fq1
ptyr527	AID1395-fq2
ptyr527	AID1277-fq2
ptyr527	AID5956-fq1
ptyr527	AID6243-fq1
ptyr527	AID8325-fq1
ptyr527	AID5130-fq1
ptyr527	AID5130-fq2
ptyr527	AID7679-fq3
ptyr527	AID7679-fq2
ptyr527	AID7211-fq2
ptyr527	AID6243-fq2
ptyr527	AID3413-fq1
ptyr527	AID1277-fq1
ptyr527	AID6759-fq1
ptyr527	AID1277-fq3
ptyr528	AID0161-fq1
ptyr528	AID7795-fq1
ptyr528	AID1142-fq1
ptyr528	AID7255-fq1
ptyr528	AID7255-fq2
ptyr528	AID4013-fq1
ptyr528	AID4013-fq3
ptyr528	AID4013-fq2
ptyr528	AID0496-fq1
ptyr528	AID2260-fq1
ptyr528	AID2486-fq1
ptyr528	AID2977-fq1
ptyr528	AID3106-fq1
ptyr528	AID8847-fq1
ptyr528	AID5976-fq1
ptyr528	AID7102-fq1
ptyr528	AID0942-fq1
ptyr528	AID4174-fq1
ptyr528	AID4174-fq2
ptyr528	AID0942-fq2
ptyr528	AID0942-fq3
ptyr528	AID7211-fq1
ptyr528	AID0776-fq1
ptyr528	AID3155-fq1
ptyr528	AID6416-fq1
ptyr528	AID7645-fq1
ptyr528	AID7679-fq1
ptyr528	AID9043-fq1
ptyr528	AID3779-fq1
ptyr528	AID3779-fq2
ptyr528	AID0562-fq1
ptyr528	AID1595-fq1
ptyr528	AID3892-fq1
ptyr528	AID1277-fq2
ptyr528	AID5956-fq1
ptyr528	AID6243-fq1
ptyr528	AID8325-fq1
ptyr528	AID1314-fq1
ptyr528	AID5130-fq1
ptyr528	AID5130-fq2
ptyr528	AID1395-fq1
ptyr528	AID1395-fq2
ptyr528	AID7679-fq3
ptyr528	AID7679-fq2
ptyr528	AID7211-fq2
ptyr528	AID6243-fq2
ptyr528	AID3413-fq1
ptyr528	AID1277-fq1
ptyr528	AID6759-fq1
ptyr528	AID1277-fq3
ptyr529	AID0719-fq2
ptyr529	AID1311-fq1
ptyr529	AID3344-fq1
ptyr529	AID2470-fq1
ptyr529	AID3106-fq1
ptyr529	AID0879-fq1
ptyr529	AID0879-fq2
ptyr529	AID2377-fq1
ptyr529	AID5093-fq1
ptyr529	AID3779-fq1
ptyr529	AID3779-fq2
ptyr529	AID3409-fq1
ptyr529	AID1651-fq1
ptyr529	AID3614-fq1
ptyr529	AID8180-fq1
ptyr529	AID1269-fq1
ptyr529	AID1269-fq2
ptyr529	AID8024-fq1
ptyr529	AID3022-fq1
ptyr529	AID7726-fq1
ptyr529	AID8847-fq1
ptyr529	AID1718-fq1
ptyr529	AID4585-fq1
ptyr529	AID2383-fq1
ptyr529	AID2459-fq1
ptyr529	AID6970-fq1
ptyr529	AID6081-fq1
ptyr529	AID8676-fq2
ptyr529	AID8676-fq1
ptyr529	AID7331-fq1
ptyr529	AID3536-fq1
ptyr529	AID3536-fq2
ptyr529	AID3892-fq1
ptyr529	AID5084-fq1
